S#;Country;Daily Oil Consumption (Barrels);World Share;Yearly Gallons Per Capita;Price Per Gallon (USD);Price Per Liter (USD);Price Per Liter (PKR)
1;United States;19,687,287;20%;934.3;5.19;1.37;289.97
2;China;12,791,553;13%;138.7;5.42;1.43;302.87
3;India;4,443,000;5%;51.4;5.05;1.33;281.93
4;Japan;4,012,877;4%;481.5;4.69;1.24;262.05
5;Russia;3,631,287;4%;383.2;3.41;0.9;190.56
6;Saudi Arabia;3,302,000;3%;1560.2;2.35;0.62;131.34
7;Brazil;2,984,000;3%;221.9;5.36;1.42;299.27
8;South Korea;2,605,440;3%;783.4;6.09;1.61;340.52
9;Canada;2,486,301;3%;1047.6;6.76;1.79;377.74
10;Germany;2,383,393;3%;444.5;7.65;2.02;427.44
11;Mexico;2,052,607;2%;255.1;4.36;1.15;243.44
12;Iran;1,803,999;2%;347.6;0.2;0.05;11.21
13;France;1,705,568;2%;404.3;8.27;2.19;462.13
14;Indonesia;1,623,000;2%;95.1;4.48;1.18;250.42
15;United Kingdom;1,583,896;2%;366.2;8.38;2.22;468.47
16;Singapore;1,357,000;1%;3679.5;8.71;2.3;486.87
17;Italy;1,236,628;1%;312.5;8.01;2.12;447.53
18;Spain;1,290,063;1%;424.1;8.35;2.21;466.57
19;Thailand;1,302,000;1%;289.4;5.7;1.51;318.73
20;Australia;1,114,645;1%;704.3;5.22;1.38;291.45
21;Taiwan;981,203;1%;636.9;3.94;1.04;220.17
22;Turkey;941,861;1%;180.9;6.06;1.6;338.4
23;Netherlands;937,098;1%;846;9.33;2.47;521.35
24;Egypt;877;1%;142.3;1.97;0.52;110.19
25;United Arab Emirates;896;1%;1467.3;4.15;1.1;232.02
26;Iraq;857;1%;358.9;1.95;0.51;108.71
27;Malaysia;708;1%;353.7;1.76;0.46;98.14
28;Argentina;709;1%;249.8;3.96;1.05;221.23
29;Belgium;631,522;1%;852.6;8.36;2.21;466.99
30;South Africa;640;1%;174.6;5.59;1.48;312.6
31;Venezuela;598;1%;307.1;0.08;0.02;4.65
32;Poland;582,161;1%;234.9;6.8;1.8;380.07
33;Pakistan;556;1%;41.9;3.9;1.03;217.85
34;Vietnam;478;1%;78.3;5.38;1.42;300.75
35;Nigeria;428;0%;35.3;1.57;0.42;87.98
36;Colombia;357;0%;113.6;2.28;0.6;127.11
37;Algeria;429;0%;162.2;1.18;0.31;66.2
38;Kuwait;359;0%;1390.9;1.29;0.34;72.33
39;Philippines;429;0%;63.4;5.88;1.55;328.46
40;Chile;351,989;0%;296.3;5.26;1.39;293.77
41;Hong Kong;408,491;0%;864.5;11.35;3;634.29
42;Kazakhstan;325;0%;279.4;1.8;0.48;100.46
43;Austria;262,352;0%;459.8;8.07;2.13;450.92
44;Sweden;322,109;0%;502;8.7;2.3;486.24
45;Peru;246;0%;121.9;6.26;1.65;349.82
46;Ukraine;244;0%;83.7;6.44;1.7;359.76
47;Ecuador;259;0%;240.8;4.43;1.17;247.46
48;Greece;296,101;0%;427.6;9.49;2.51;530.02
49;Morocco;275;0%;120;6.36;1.68;355.53
50;Libya;223;0%;526.6;0.12;0.03;6.56
51;Switzerland;228,194;0%;417.5;8.27;2.19;462.34
52;Qatar;172;0%;993.4;2.18;0.58;121.82
53;Ireland;152,404;0%;497.5;7.84;2.07;437.81
54;Denmark;158,194;0%;424.6;10.04;2.65;561.11
55;Israel;236,249;0%;446.6;7.94;2.1;443.73
56;Romania;200;0%;154.9;6.87;1.82;384.08
57;Czech Republic (Czechia);179,956;0%;259.8;7.56;2;422.15
58;Turkmenistan;149;0%;403.4;1.62;0.43;90.52
59;Norway;204,09;0%;595.8;10.22;2.7;571.26
60;New Zealand;166,913;0%;549.2;7.82;2.07;436.75
61;Cuba;153;0%;206.9;4.77;1.26;266.49
62;Oman;183;0%;626.3;2.35;0.62;131.34
63;Hungary;155,544;0%;244.5;7.6;2.01;424.48
64;Finland;210,03;0%;585.7;10.01;2.64;559.21
65;Portugal;236,866;0%;351.7;8.55;2.26;477.78
66;Panama;155;0%;588.6;5.49;1.45;306.68
67;Lebanon;153;0%;349.3;5.41;1.43;302.23
68;Bangladesh;113;0%;11;3.59;0.95;200.5
69;Angola;133;0%;70.7;1.39;0.37;77.83
70;Syria;140;0%;122.9;1.08;0.29;60.49
71;Puerto Rico;96,746;0%;451.7;5.41;1.43;302.23
72;Azerbaijan;96;0%;151.2;2.23;0.59;124.36
73;Belarus;137;0%;222.3;2.67;0.71;149.11
74;Guatemala;93;0%;86;5.14;1.36;287.01
75;Kenya;114;0%;35.6;5.14;1.36;287.01
76;Tunisia;97;0%;131.5;2.86;0.76;159.68
77;Sri Lanka;127;0%;92.6;4.75;1.26;265.43
78;Myanmar;123;0%;35.5;4.75;1.26;265.43
79;Bulgaria;97;0%;207.9;6.53;1.72;364.63
80;Dominican Republic;133;0%;196.1;5.33;1.41;298
81;Jordan;114;0%;182.9;6.3;1.66;351.94
82;Sudan;140;0%;53.9;4.8;1.27;268.18
83;Bolivia;90;0%;125.1;2.06;0.54;115.06
84;Ghana;88;0%;47.4;4.87;1.29;271.99
85;Ethiopia;74;0%;10.9;2.7;0.71;150.59
86;Slovakia;81,587;0%;229.8;7.5;1.98;418.98
87;Serbia;74;0%;128.1;6.64;1.76;371.18
88;Tanzania;71,999;0%;20.8;4.86;1.28;271.57
89;Croatia;69;0%;251.3;7.24;1.91;404.39
90;Bahrain;62;0%;666.6;2.01;0.53;112.31
91;Yemen;60;0%;33.9;1.96;0.52;109.35
92;Costa Rica;55;0%;172.1;5.87;1.55;327.83
93;Luxembourg;56,194;0%;1487.2;7.91;2.09;441.82
94;Uruguay;53;0%;237.3;7.64;2.02;427.02
95;Lithuania;61,612;0%;326.9;8.11;2.14;453.24
96;Trinidad and Tobago;57;0%;634.3;3.76;0.99;210.02
97;Honduras;58;0%;95.9;5.49;1.45;306.46
98;Jamaica;54;0%;284.8;6.36;1.68;355.32
99;Uzbekistan;49;0%;23.9;3.39;0.9;189.29
100;C?e d'Ivoire;51;0%;32.8;4.47;1.18;249.57
101;Slovenia;52,298;0%;386.5;6.15;1.62;343.48
102;Paraguay;51;0%;115.4;5.3;1.4;295.89
103;El Salvador;52;0%;125.4;4.31;1.14;240.9
104;Cambodia;48;0%;46.7;5.78;1.53;322.96
105;Cyprus;52;0%;681.2;7.04;1.86;393.18
106;Senegal;49;0%;50.1;5.39;1.42;300.96
107;Malta;47;0%;1652.2;5.28;1.4;295.04
108;Cameroon;40;0%;25.6;3.93;1.04;219.33
109;Afghanistan;35;0%;15.2;3.62;0.96;201.98
110;Nepal;43;0%;24.2;5.39;1.42;301.18
111;Latvia;37,694;0%;292.7;8.28;2.19;462.55
112;Benin;36;0%;50.8;3.63;0.96;202.83
113;Papua New Guinea;37,001;0%;68.6;5.87;1.55;327.83
114;Bosnia and Herzegovina;35;0%;158.4;6.55;1.73;366.11
115;Mozambique;40;0%;22;4.94;1.3;275.8
116;Nicaragua;37;0%;90;5.18;1.37;289.54
117;Kyrgyzstan;40;0%;100.9;3.14;0.83;175.55
118;Uganda;32,001;0%;12.4;5.7;1.51;318.52
119;Estonia;28,855;0%;336;8.35;2.21;466.57
120;Zimbabwe;24;0%;26.2;6.13;1.62;342.42
121;Georgia;33;0%;126;5.04;1.33;281.51
122;State of Palestine;24,001;0%;79.4;6.62;1.75;370.13
123;Namibia;26;0%;169;4.8;1.27;268.18
124;Albania;27;0%;143.4;8;2.11;447.11
125;Mauritius;28;0%;340.2;6.36;1.68;355.32
126;Brunei ;16;0%;584.3;0.83;0.22;46.53
127;Macao;17,11;0%;428;5.42;1.43;302.87
128;DR Congo;21;0%;4.1;4.43;1.17;247.46
129;Haiti;23;0%;32.5;2.18;0.58;122.04
130;Gabon;21;0%;160.3;3.65;0.97;204.1
131;Madagascar;18;0%;11.1;3.86;1.02;215.94
132;Botswana;21;0%;149;4.29;1.13;239.42
133;Burkina Faso;23;0%;18.9;4.33;1.14;241.74
134;Moldova;18,001;0%;67.9;6.75;1.78;376.89
135;Mali;21,999;0%;18.8;4.61;1.22;257.61
136;Congo;17;0%;52.3;3.94;1.04;219.96
137;Togo;15;0%;30.6;3.18;0.84;177.45
138;Guinea;19,001;0%;24.8;5.13;1.36;286.79
139;Zambia;22;0%;20.6;5.59;1.48;312.6
140;Laos;18;0%;40.3;7.23;1.91;403.75
141;Mongolia;21;0%;105.3;4.67;1.23;260.78
142;Iceland;19,09;0%;880.9;9.83;2.6;549.48
143;North Macedonia;21;0%;154.7;7.12;1.88;397.62
144;Bahamas;20,036;0%;812.7;6.48;1.71;361.88
145;Tajikistan;21;0%;37.2;5.94;1.57;332.06
146;New Caledonia;20;0%;1118.2;8.19;2.16;457.47
147;Fiji;16;0%;281.2;5.27;1.39;294.41
148;North Korea;18;0%;10.9;54.89;14.5;3066.75
149;Armenia;6;0%;31.3;4.77;1.26;266.49
150;Malawi;6,001;0%;5.3;5.12;1.35;285.95
151;South Sudan;8,001;0%;11.3;4.8;1.27;268.18
152;Rwanda;6,7;0%;8.8;5.36;1.42;299.27
153;Somalia;5,6;0%;6.1;3.03;0.8;169.2
154;Montenegro;7;0%;171.1;6.46;1.71;361.03
155;Sierra Leone;6,5;0%;13.6;5.17;1.37;288.91
156;Guyana;14;0%;278.2;4.6;1.22;257.18
157;Maldives;11;0%;354.6;3.6;0.95;201.14
158;Liberia;8;0%;26.7;4.9;1.3;273.89
159;Suriname;13;0%;352.8;4.26;1.13;237.94
160;Aruba;8;0%;1169.4;6.08;1.61;339.67
161;Lesotho;5,001;0%;36.9;5.68;1.5;317.46
162;Barbados;11,001;0%;590.1;8.27;2.18;461.92
163;Cabo Verde;5,6;0%;161.6;6.86;1.81;383.24
164;Seychelles;7,299;0%;1169.1;6.9;1.82;385.35
165;Burundi;1,499;0%;2.2;5.09;1.34;284.26
166;British Virgin Islands;1,24;0%;647.6;3.6;0.95;200.93
167;Cayman Islands;4,401;0%;1078.3;6.27;1.66;350.24
168;Bhutan;3,001;0%;62.4;4.46;1.18;249.15
169;Comoros;1,3;0%;25;5.15;1.36;287.64
170;Vanuatu;1,1;0%;60.6;4.92;1.3;274.95
171;Saint Helena;70;0%;180.2;5.53;1.46;309.21
172;Kiribati;400;0%;54.5;4.09;1.08;228.42
173;Grenada;2;0%;278.1;4.62;1.22;258.24
174;Gambia;3,8;0%;27.1;5.04;1.33;281.51
175;Central African Republic;2,8;0%;9.5;9.06;2.39;506.12
176;Dominica;1,301;0%;279.7;4.78;1.26;267.34
177;Belize;4,001;0%;166.5;6.68;1.76;373.09
178;Niue;51;0%;484.4;11.43;3.02;638.73
179;Saint Pierre & Miquelon;660;0%;1705.1;8.27;2.19;462.13
180;Montserrat;400;0%;1231.1;4.57;1.21;255.07
181;Tonga;899;0%;136.3;16.2;4.28;905.22
